"ii","Dim2","rr","Val"
"isr","pdr","USA",-0.0530871378724438
"isr","pdr","ROW",-0.0128432486921809
"isr","wht","USA",-0.0498465196382222
"isr","wht","ROW",-0.00404327270756873
"isr","gro","USA",-0.0461020703131786
"isr","gro","ROW",-0.00626154051400673
"isr","v_f","USA",-0.0452914547887593
"isr","v_f","ROW",-0.00405110378424511
"isr","osd","USA",-0.0466263385989545
"isr","osd","ROW",-0.00945349807886569
"isr","c_b","USA",-0.044484761155734
"isr","c_b","ROW",-0.0152710574975892
"isr","pfb","USA",-0.0440628023967726
"isr","pfb","ROW",-0.00248021261001519
"isr","ocr","USA",-0.0495049553937054
"isr","ocr","ROW",-0.00628443085481254
"isr","ctl","USA",-0.0358060630889693
"isr","ctl","ROW",-0.00453563886121992
"isr","oap","USA",-0.0322813783547929
"isr","oap","ROW",-0.00561120592138563
"isr","rmk","USA",-0.0363135779368136
"isr","rmk","ROW",-0.00752780074273593
"isr","wol","ROW",-0.00687438348723368
"isr","fsh","ROW",1.70894976161401E-8
"isr","coa","ROW",2.09602667912606E-9
"isr","oil","ROW",9.73421072470291E-8
"isr","gas","ROW",1.50818328947835E-8
"isr","omn","ROW",8.04245294797517E-8
"isr","cmt","ROW",-2.46800904620479E-10
"isr","omt","ROW",2.84254630625323E-10
"isr","b_t","ROW",-4.98096464599298E-11
"isr","lum","ROW",-3.22860622255123E-11
"isr","p_c","ROW",3.3926750219857E-10
"isr","nmm","ROW",-7.93508316378689E-10
"isr","i_s","ROW",-2.88262803662064E-11
"isr","nfm","ROW",-2.94871885202688E-9
"isr","fmp","ROW",-6.88794902541732E-12
"isr","otn","ROW",2.60962505782496E-11
"isr","omf","ROW",2.38974610527657E-9
"isr","ely","ROW",-1.06555877519739E-9
"isr","trd","ROW",3.45478963363326E-9
"isr","cmn","ROW",7.06625658387483E-11
"isr","c","ROW",0.125968486950617
"isr","g","ROW",0.00285992711045372
"isr","i","ROW",0.00266365182008415
"obs","pdr","ROW",-0.0104531055616677
"obs","wht","USA",-0.0498465584429275
"obs","wht","ROW",-0.00642470953874699
"obs","gro","USA",-0.0461020518450338
"obs","gro","ROW",-0.00861744312658428
"obs","v_f","USA",-0.0452914592779136
"obs","v_f","ROW",-0.00667790956926274
"obs","osd","USA",-0.0466264868067267
"obs","osd","ROW",-0.00224169240129919
"obs","c_b","USA",-0.0444846564858518
"obs","c_b","ROW",-0.00589139490452747
"obs","pfb","USA",-0.0440627940930257
"obs","pfb","ROW",-0.0112908100312025
"obs","ocr","USA",-0.0495049396661625
"obs","ocr","ROW",-0.00411140562354637
"obs","ctl","USA",-0.0358060331508112
"obs","ctl","ROW",-0.00182358557598233
"obs","oap","ROW",-0.00366388312490135
"obs","rmk","USA",-0.0363135599467387
"obs","rmk","ROW",-0.00309485087791461
"obs","wol","ROW",-0.00836718738285364
"obs","coa","ROW",-4.42040362927712E-11
"obs","gas","ROW",-2.26802266653826E-9
"obs","vol","ROW",5.39983811386295E-10
"obs","sgr","ROW",5.08184979922064E-10
"obs","b_t","ROW",2.42513247230223E-10
"obs","otn","ROW",-6.91883982528201E-13
"obs","ele","ROW",-1.20133876963839E-12
"obs","c","USA",0.0217632699543824
"obs","c","ROW",0.0704307456306373
"obs","g","ROW",0.0453329052524514
"obs","i","ROW",0.0330475137098332
"ros","pdr","ROW",-0.00267529703136998
"ros","wht","ROW",-0.00212100635772503
"ros","gro","ROW",-0.00343250306117222
"ros","v_f","ROW",-0.00114658572433155
"ros","osd","ROW",-0.00241926052249554
"ros","c_b","ROW",-0.00149044836863627
"ros","pfb","ROW",-0.00183935188762143
"ros","ocr","USA",-0.0495047992798996
"ros","ocr","ROW",-0.00101077599625565
"ros","ctl","ROW",-0.00126848985534055
"ros","oap","ROW",-0.00250438765225629
"ros","rmk","ROW",-0.0013204804139887
"ros","wol","ROW",-0.00503565767601988
"ros","coa","ROW",-6.90505993693944E-11
"ros","c","USA",5.63139353149111E-7
"ros","c","ROW",0.0909182674848698
"ros","g","ROW",0.0419181038683258
"ros","i","ROW",0.0243080502703178
"osg","pdr","ROW",-0.00723977390746788
"osg","wht","ROW",-0.00270336347065883
"osg","gro","ROW",-0.00594563216538742
"osg","v_f","ROW",-0.00470094754604206
"osg","osd","ROW",-0.0113864403565129
"osg","c_b","ROW",-0.00488923846926393
"osg","pfb","ROW",-0.00395320128942696
"osg","ocr","USA",-0.0495048910318554
"osg","ocr","ROW",-0.00184717197179903
"osg","ctl","ROW",-0.005831361294545
"osg","oap","ROW",-0.00311571313950536
"osg","rmk","ROW",-0.00604041172537991
"osg","wol","ROW",-0.00393350144258585
"osg","coa","ROW",-4.17615136585306E-9
"osg","c","USA",1.70232406802029E-5
"osg","c","ROW",0.0194280934907798
"osg","g","ROW",0.0140740300668868
"osg","i","ROW",0.0121958119738734
"pdr","isr","ROW",2.71884416195032E-7
"pdr","obs","ROW",5.12803706636561E-6
"pdr","ros","ROW",1.19468777871622E-6
"pdr","osg","ROW",2.36688207195003E-6
"pdr","pdr","USA",-0.0530871631395808
"pdr","pdr","ROW",-0.0292739623716655
"pdr","wht","USA",-0.0498466171422779
"pdr","wht","ROW",-0.0795460763560811
"pdr","gro","ROW",-0.0722464741017381
"pdr","v_f","ROW",-0.0363925790191098
"pdr","osd","ROW",-0.0456533855580469
"pdr","c_b","ROW",9.3490582584062E-7
"pdr","ocr","ROW",-0.0482018515353079
"pdr","ctl","USA",-0.0358060436108887
"pdr","ctl","ROW",-0.0116399774678196
"pdr","oap","USA",-0.0322813862189013
"pdr","oap","ROW",-0.0129898059377108
"pdr","rmk","USA",-0.0363136183394095
"pdr","rmk","ROW",-0.0100167387786346
"pdr","wol","ROW",-0.0044063861681902
"pdr","frs","ROW",1.32045153533619E-7
"pdr","cmt","ROW",5.65775295367805E-7
"pdr","omt","ROW",5.64704553716655E-7
"pdr","vol","ROW",7.80998476985939E-7
"pdr","mil","ROW",1.66409776591055E-8
"pdr","pcr","ROW",9.23164280274333E-8
"pdr","sgr","ROW",1.26293194646513E-8
"pdr","ofd","ROW",6.95922729535295E-7
"pdr","b_t","ROW",4.28131460782641E-7
"pdr","p_c","ROW",1.81542043798368E-5
"pdr","crp","ROW",4.43690123000337E-7
"pdr","otn","ROW",2.8052389411683E-8
"pdr","ome","ROW",2.0510555467281E-7
"pdr","cns","ROW",1.43508728110795E-7
"pdr","trd","ROW",2.01179466880061E-6
"pdr","c","ROW",0.0131729782694639
"pdr","g","ROW",0.0646557379251512
"wht","ros","ROW",7.90687136446457E-10
"wht","pdr","USA",-0.0530871516370288
"wht","pdr","ROW",-0.00383914423084172
"wht","wht","USA",-0.0498464034975155
"wht","wht","ROW",-0.00237179054371397
"wht","gro","USA",-0.0461021257304083
"wht","gro","ROW",-0.0163832299066563
"wht","v_f","ROW",-0.000910236617120739
"wht","osd","ROW",-0.000968232571423174
"wht","c_b","ROW",-1.4514643531853E-5
"wht","pfb","ROW",-0.000104143000214909
"wht","ocr","ROW",-8.72260274231425E-5
"wht","ctl","USA",-0.035806004545935
"wht","ctl","ROW",-0.00411515268538459
"wht","oap","USA",-0.0322814374393374
"wht","oap","ROW",-0.00143685706702033
"wht","rmk","USA",-0.0363136377647063
"wht","rmk","ROW",-0.00275763617172405
"wht","wol","ROW",-0.00175376865355817
"wht","gas","ROW",1.55680697413746E-9
"wht","mil","ROW",-1.04289380207944E-7
"wht","pcr","ROW",-1.34340797807172E-7
"wht","sgr","ROW",-2.95332630558464E-9
"wht","nmm","ROW",-7.60306558747517E-10
"wht","omf","ROW",5.18882976852767E-8
"wht","cns","ROW",-1.22742321644432E-9
"wht","otp","ROW",-1.14320574607367E-9
"wht","c","ROW",0.0502969383797273
"wht","g","ROW",0.0255397795475483
"wht","i","ROW",0.00819159831205277
"gro","ros","ROW",1.76249048087529E-11
"gro","osg","ROW",2.19021248516414E-12
"gro","pdr","ROW",-0.00396644509430377
"gro","wht","USA",-0.0498464722014561
"gro","wht","ROW",-0.023069410176308
"gro","gro","USA",-0.0461019326190817
"gro","gro","ROW",-0.0108023870234206
"gro","v_f","ROW",-0.00491172805591941
"gro","osd","ROW",-0.00218473574206842
"gro","c_b","ROW",-0.000242607891164406
"gro","pfb","ROW",-0.00201008143586579
"gro","ocr","ROW",-0.00196511429956747
"gro","ctl","USA",-0.0358061294441144
"gro","ctl","ROW",-0.0073478946548937
"gro","oap","USA",-0.0322814556377931
"gro","oap","ROW",-0.00438317116897844
"gro","rmk","USA",-0.0363136976342605
"gro","rmk","ROW",-0.00626849632806981
"gro","wol","ROW",-0.00261427946347214
"gro","crp","ROW",8.08660315384484E-9
"gro","c","USA",0.0201967367538836
"gro","c","ROW",0.0294763274773346
"gro","g","ROW",0.00338510397519784
"gro","i","ROW",0.00104030985652188
"v_f","ros","ROW",-1.26251977082068E-11
"v_f","pdr","ROW",-0.0102403472153631
"v_f","wht","ROW",-0.00860204855668433
"v_f","gro","ROW",-0.00833253569264369
"v_f","v_f","USA",-0.0452913702141855
"v_f","v_f","ROW",-0.00454985360807423
"v_f","osd","ROW",-0.0315739010621075
"v_f","c_b","ROW",-0.0183514962878724
"v_f","pfb","ROW",-0.0038688996220563
"v_f","ocr","ROW",-0.00221659725428536
"v_f","ctl","USA",-0.0358060120878541
"v_f","ctl","ROW",-0.0261228907195406
"v_f","oap","USA",-0.0322813717689781
"v_f","oap","ROW",-0.0181309968245112
"v_f","rmk","USA",-0.0363136048778787
"v_f","rmk","ROW",-0.0252827609701161
"v_f","wol","ROW",-0.00564324484146613
"v_f","coa","ROW",1.24503460361326E-7
"v_f","omn","ROW",1.82620028114976E-9
"v_f","b_t","ROW",2.04129163235759E-10
"v_f","crp","ROW",3.03552776846837E-10
"v_f","c","USA",0.0417609522764137
"v_f","c","ROW",-0.00334546007626039
"v_f","g","ROW",-0.034141692476057
"v_f","i","ROW",0.00530364188150677
"osd","obs","ROW",-6.73282744682934E-12
"osd","osg","ROW",-4.31204649787589E-12
"osd","pdr","ROW",-0.0162917926698515
"osd","wht","ROW",-0.00704514452589172
"osd","gro","ROW",-0.0125181018616795
"osd","v_f","ROW",-0.0063334971218872
"osd","osd","USA",-0.0466263444271603
"osd","osd","ROW",-0.0257820035390415
"osd","c_b","ROW",-0.00777676525408276
"osd","pfb","ROW",-0.0118998464636595
"osd","ocr","ROW",-0.0157392520871864
"osd","ctl","USA",-0.0358061035164382
"osd","ctl","ROW",-0.0147621234414522
"osd","oap","USA",-0.0322814135651335
"osd","oap","ROW",-0.0157848920264694
"osd","rmk","USA",-0.0363135804769208
"osd","rmk","ROW",-0.00844186141367189
"osd","wol","ROW",-0.0143545720710429
"osd","gas","ROW",-1.34828013752791E-8
"osd","tex","ROW",-2.14268196871873E-12
"osd","crp","ROW",-4.90631735768859E-10
"osd","ome","ROW",-4.54384585623251E-11
"osd","omf","ROW",-2.27238243434356E-11
"osd","wtp","ROW",-2.7811534400306E-9
"osd","c","ROW",0.128999224214807
"osd","g","ROW",0.00863096402939683
"osd","i","ROW",-0.000225351932166831
"c_b","c_b","ROW",0.000206408566757095
"c_b","ctl","ROW",-0.00351832337859918
"c_b","sgr","ROW",5.63464087551243E-8
"c_b","ofd","ROW",-4.51604691748254E-11
"c_b","b_t","ROW",3.67788368601609E-6
"c_b","crp","ROW",-1.55830136769887E-8
"c_b","c","ROW",0.00263487557829328
"c_b","g","ROW",0.00698086143136663
"c_b","i","ROW",0.000418485224474119
"pfb","osg","ROW",-1.38964257288208E-9
"pfb","pdr","ROW",-0.00965572937569989
"pfb","wht","ROW",-0.00219067536115424
"pfb","gro","ROW",-0.00397843734190079
"pfb","v_f","ROW",-0.00320455829080734
"pfb","osd","ROW",7.15980001190428E-8
"pfb","pfb","USA",-0.0440628225097073
"pfb","pfb","ROW",-0.0185282485003456
"pfb","ocr","ROW",-5.78759692792296E-6
"pfb","ctl","USA",-0.0358061038248429
"pfb","ctl","ROW",-0.0142260205065634
"pfb","oap","USA",-0.032281416609895
"pfb","oap","ROW",-0.0144422502827469
"pfb","rmk","USA",-0.0363135910506153
"pfb","rmk","ROW",-0.0124263121493624
"pfb","wol","ROW",-0.0122247938900377
"pfb","vol","ROW",-1.81313242802959E-11
"pfb","ofd","ROW",1.04558430084299E-10
"pfb","b_t","ROW",1.93491368540747E-11
"pfb","tex","ROW",6.57265413628841E-11
"pfb","wap","ROW",1.84919628221523E-11
"pfb","lea","ROW",2.7710638593878E-7
"pfb","ppp","ROW",2.17868913062817E-10
"pfb","nfm","ROW",1.3509449233778E-9
"pfb","cns","ROW",1.17217994702685E-7
"pfb","trd","ROW",-1.1823171847064E-8
"pfb","c","ROW",0.091991983316093
"pfb","g","ROW",0.00666836977800678
"pfb","i","ROW",0.000674442758257942
"ocr","obs","ROW",-5.05394642615433E-11
"ocr","ros","ROW",1.4343179812159E-11
"ocr","pdr","ROW",-0.00381434763843663
"ocr","wht","USA",-0.0498465138723082
"ocr","wht","ROW",-0.000628704286607018
"ocr","gro","USA",-0.0461020284525993
"ocr","gro","ROW",-0.00230276731101831
"ocr","v_f","USA",-0.0452913767570208
"ocr","v_f","ROW",-0.010674343292904
"ocr","osd","USA",-0.0466263075896419
"ocr","osd","ROW",-0.0106036704825224
"ocr","c_b","ROW",-0.0021908841888834
"ocr","pfb","USA",-0.0440628077872959
"ocr","pfb","ROW",-0.00171559405665772
"ocr","ocr","USA",-0.0495047877368182
"ocr","ocr","ROW",-0.00882639759001342
"ocr","ctl","USA",-0.0358060125945465
"ocr","ctl","ROW",-0.00239717130941715
"ocr","oap","USA",-0.0322813788961626
"ocr","oap","ROW",-0.00839778917557175
"ocr","rmk","USA",-0.0363136209130465
"ocr","rmk","ROW",-0.00437648808235568
"ocr","wol","ROW",-0.00270565490205658
"ocr","ofd","ROW",1.70570163289115E-12
"ocr","tex","ROW",2.81264663707395E-12
"ocr","wap","ROW",-9.87494203093922E-12
"ocr","p_c","ROW",2.02528152523944E-10
"ocr","crp","ROW",5.78314509257139E-14
"ocr","c","USA",0.135801516966985
"ocr","c","ROW",0.0421032816137014
"ocr","g","ROW",0.00911728165525194
"ocr","i","ROW",-0.0204798726632389
"ctl","ros","ROW",4.15408711167773E-10
"ctl","pdr","ROW",-0.0653399484656488
"ctl","wht","ROW",-0.00791902957325338
"ctl","gro","ROW",-0.0168653439024155
"ctl","v_f","ROW",-0.0146975312541194
"ctl","osd","USA",-0.0466263547651879
"ctl","osd","ROW",-0.0897525656668844
"ctl","c_b","ROW",-0.0048836064000821
"ctl","pfb","ROW",-0.00239873799340825
"ctl","ocr","ROW",-0.0396068074092497
"ctl","ctl","USA",-0.0358060878654108
"ctl","ctl","ROW",-0.00406472408702785
"ctl","oap","ROW",-0.0001852855740701
"ctl","rmk","USA",-0.0363135922475268
"ctl","rmk","ROW",-0.0164918301661219
"ctl","wol","ROW",-0.0102246157619426
"ctl","frs","ROW",2.25150422644766E-9
"ctl","cmt","ROW",-1.45632059955784E-10
"ctl","omt","ROW",-1.29218674912439E-9
"ctl","ofd","ROW",5.29925718013088E-8
"ctl","b_t","ROW",1.48886102881637E-7
"ctl","lea","ROW",6.33535698860035E-11
"ctl","trd","ROW",9.18684719823049E-11
"ctl","c","ROW",0.0149391468944198
"ctl","g","ROW",0.0236455744113942
"ctl","i","ROW",-0.033650142289691
"oap","pdr","ROW",-0.0260541012365139
"oap","wht","ROW",-0.00334709742865999
"oap","gro","ROW",-0.00413774643002305
"oap","v_f","ROW",-0.0109697081538402
"oap","osd","USA",-0.0466264301560698
"oap","osd","ROW",-0.052140433774255
"oap","c_b","ROW",-0.00565779975547578
"oap","pfb","ROW",-0.00247085807517789
"oap","ocr","ROW",-0.0100311164701642
"oap","ctl","ROW",-0.00196599486182621
"oap","oap","USA",-0.0322813575502918
"oap","oap","ROW",-0.0157349815164198
"oap","rmk","USA",-0.0363136748359902
"oap","rmk","ROW",-0.017596325348624
"oap","wol","ROW",-0.013753872580682
"oap","mil","ROW",-2.33693691790512E-10
"oap","c","USA",0.03939632147582
"oap","c","ROW",0.0810897184761776
"oap","g","ROW",0.0236639794078412
"oap","i","ROW",0.099636092493307
"rmk","pdr","ROW",-0.0171386701619718
"rmk","wht","ROW",-0.00443452758374557
"rmk","gro","ROW",-0.000212640443098843
"rmk","v_f","ROW",-0.0134904665192685
"rmk","osd","ROW",-0.000257704330523799
"rmk","ocr","ROW",-0.00464104178597451
"rmk","ctl","ROW",-0.0055155662578473
"rmk","oap","ROW",-0.00627890364975551
"rmk","rmk","USA",-0.0363137254647196
"rmk","rmk","ROW",-0.00526579144203694
"rmk","wol","ROW",-0.000113656628934634
"rmk","cmt","ROW",1.12241537468415E-6
"rmk","omt","ROW",9.08332109011728E-7
"rmk","mil","ROW",5.03674196071652E-9
"rmk","crp","ROW",1.15183030661266E-8
"rmk","trd","ROW",2.57104575546006E-9
"rmk","wtp","ROW",3.66867885463009E-7
"rmk","c","ROW",0.0171671037006834
"rmk","g","ROW",0.00983637988052996
"rmk","i","ROW",0.00417769037363287
"wol","pdr","ROW",-0.00763324475560858
"wol","wht","ROW",-0.00563569922824036
"wol","gro","ROW",-0.00692865075518522
"wol","v_f","ROW",-0.00229890803078043
"wol","osd","USA",-0.0466264193977884
"wol","osd","ROW",-0.0102317612175424
"wol","c_b","ROW",-0.00607137101788921
"wol","pfb","ROW",-0.0116216189669049
"wol","ocr","ROW",-0.00243153090016434
"wol","ctl","USA",-0.0358060163590572
"wol","ctl","ROW",-0.010903532769564
"wol","oap","USA",-0.0322813894304702
"wol","oap","ROW",-0.0146377869765506
"wol","rmk","ROW",-4.19252483161114E-5
"wol","wol","ROW",-0.0144968476201639
"wol","sgr","ROW",2.10612399747597E-10
"wol","tex","ROW",3.17729861715984E-9
"wol","cns","ROW",-3.77104842658073E-10
"wol","c","USA",0.0393967050517261
"wol","c","ROW",0.0801422216023634
"wol","g","ROW",0.0705881639612354
"wol","i","ROW",0.136317441171498
"frs","ros","ROW",-3.33812656683478E-10
"frs","pdr","ROW",-0.0167823080732455
"frs","wht","ROW",-0.00716780719508772
"frs","gro","ROW",-0.0112210268953534
"frs","v_f","ROW",-0.00451928610788481
"frs","osd","ROW",-0.00622857755339421
"frs","c_b","ROW",-0.00486224885140817
"frs","pfb","ROW",-0.0092818786458138
"frs","ocr","ROW",-0.0025399745129195
"frs","ctl","ROW",-0.00367945468241244
"frs","oap","ROW",-0.00345422529389419
"frs","rmk","ROW",-0.00229533412523103
"frs","wol","ROW",-0.00944796384529888
"frs","coa","ROW",3.3393600427265E-11
"frs","omn","ROW",-4.81633940899601E-10
"frs","omt","ROW",7.17600606918256E-10
"frs","mil","ROW",6.18918828046568E-10
"frs","ppp","ROW",2.41764536446771E-11
"frs","p_c","ROW",7.64980316044056E-10
"frs","nmm","ROW",3.97426771120839E-10
"frs","i_s","ROW",7.27738069293252E-9
"frs","ele","ROW",1.52271972045716E-8
"frs","ely","ROW",9.1964863574241E-11
"frs","cns","ROW",7.53336173161932E-11
"frs","trd","ROW",-4.25641612725266E-11
"frs","otp","ROW",1.05069663658708E-8
"frs","wtp","ROW",4.51443797576638E-9
"frs","atp","ROW",5.97694118214308E-10
"frs","c","USA",0.0296157625364932
"frs","c","ROW",0.0429815939551445
"frs","g","ROW",0.0396311689949454
"frs","i","ROW",0.00545214460851835
"fsh","pdr","ROW",-0.0266647464946508
"fsh","wht","ROW",-0.0474778410593566
"fsh","gro","ROW",-0.0395729647798314
"fsh","v_f","ROW",-0.0167179394295873
"fsh","osd","ROW",-5.92259910212399E-6
"fsh","pfb","ROW",-6.18847196999868E-6
"fsh","ocr","ROW",-0.000625562374202623
"fsh","ctl","ROW",-0.00734310496070214
"fsh","oap","ROW",-0.00833583944871459
"fsh","rmk","ROW",-0.00514546995424652
"fsh","wol","ROW",-0.00343691921078368
"fsh","fsh","ROW",9.37295823697E-9
"fsh","oil","ROW",3.91495543712853E-9
"fsh","ofd","ROW",5.06774862541166E-9
"fsh","trd","ROW",7.1304401093374E-9
"fsh","c","USA",0.034830796316123
"fsh","c","ROW",0.0860205286416586
"fsh","g","ROW",0.012224545289446
"fsh","i","ROW",-2.14456300201288E-5
"coa","isr","ROW",0.0106774832903872
"coa","obs","ROW",0.066802420450403
"coa","ros","ROW",0.109318775388889
"coa","osg","ROW",0.0815433233963331
"coa","dwe","ROW",-0.0152269017911554
"coa","pdr","ROW",0.125074895221741
"coa","wht","ROW",0.0966000331080908
"coa","gro","ROW",0.0938126568113935
"coa","v_f","ROW",0.103009067339543
"coa","osd","ROW",0.105304864190036
"coa","c_b","ROW",0.0915012004726928
"coa","pfb","ROW",0.123511010227552
"coa","ocr","ROW",0.0786206837427916
"coa","ctl","ROW",0.117638626653391
"coa","oap","ROW",0.124946592861864
"coa","rmk","ROW",0.0983583286912886
"coa","wol","ROW",0.123722554343069
"coa","frs","ROW",0.625852680788897
"coa","fsh","ROW",0.118171171095333
"coa","coa","ROW",9.67894077482359E-8
"coa","oil","ROW",2.04592095167739E-6
"coa","gas","ROW",-7.71375592600349E-8
"coa","omn","ROW",0.0825925383398012
"coa","cmt","ROW",0.0813121557216698
"coa","omt","ROW",0.0891563191380138
"coa","vol","ROW",0.089925632202423
"coa","mil","ROW",0.115093248832687
"coa","pcr","ROW",0.124374530660281
"coa","sgr","ROW",0.119424098836321
"coa","ofd","USA",0.000135736690563659
"coa","ofd","ROW",0.113217513296316
"coa","b_t","ROW",0.104708067941984
"coa","tex","ROW",0.122932048838803
"coa","wap","ROW",0.11446992948765
"coa","lea","ROW",0.04718235018935
"coa","lum","ROW",0.134359295963158
"coa","ppp","USA",0.00013511884366002
"coa","ppp","ROW",0.151476282552363
"coa","p_c","ROW",5.07045495851745E-10
"coa","crp","ROW",0.0796187641745837
"coa","nmm","USA",0.00055304334573969
"coa","nmm","ROW",0.0652678380429852
"coa","i_s","ROW",0.0966146376921342
"coa","nfm","ROW",0.0873166028989801
"coa","fmp","ROW",0.11025963562123
"coa","mvh","ROW",3.48456995195844E-5
"coa","otn","ROW",0.112017329602875
"coa","ele","ROW",0.066097239495728
"coa","ome","ROW",0.00185329135860851
"coa","omf","ROW",0.100628601366715
"coa","ely","USA",0.000830263824424638
"coa","ely","ROW",0.0377548342392177
"coa","wtr","USA",0.000848017201149798
"coa","wtr","ROW",0.0551466272688309
"coa","cns","ROW",0.12248616022563
"coa","trd","USA",0.000513745031675228
"coa","trd","ROW",0.121937264101302
"coa","otp","ROW",0.0757986678743609
"coa","wtp","ROW",2.16585116271786E-5
"coa","cmn","ROW",0.0761786316300031
"coa","ofi","ROW",0.06692712892419
"coa","c","ROW",0.26547095809445
"coa","g","ROW",0.0204886223841876
"oil","obs","ROW",-5.74938356665813E-5
"oil","ros","ROW",-0.0141260473500364
"oil","coa","ROW",2.1413590383215E-5
"oil","oil","ROW",1.50278610885467E-7
"oil","gas","ROW",-1.33139808824209E-8
"oil","omn","ROW",0.000284494244331983
"oil","cmt","ROW",0.00511402032553762
"oil","pcr","ROW",0.00116502373981134
"oil","ofd","ROW",-0.0113539664566778
"oil","b_t","ROW",-0.000541268894892587
"oil","tex","ROW",0.00158535310758961
"oil","wap","ROW",0.00374984974714437
"oil","lea","ROW",0.0036731848357519
"oil","crp","ROW",0.00786591933452501
"oil","nmm","ROW",0.00843833461318644
"oil","nfm","ROW",0.00190742165309782
"oil","fmp","ROW",-0.00860159530081191
"oil","ele","ROW",0.00139107538596582
"oil","ome","ROW",0.00575565411955901
"oil","omf","ROW",-0.000952831469934176
"oil","ely","ROW",-0.0006269199550769
"oil","wtr","ROW",-1.48214295277364E-5
"oil","cns","ROW",0.0072971225964563
"oil","trd","ROW",0.000173845558021863
"oil","otp","ROW",0.00312743546356253
"oil","wtp","ROW",-0.000429536055157102
"oil","cmn","ROW",-0.0131843605484065
"oil","c","ROW",0.163389205252497
"gas","isr","ROW",0.128911347413558
"gas","obs","ROW",0.0994853570887848
"gas","ros","ROW",0.157039332620093
"gas","osg","ROW",0.127858558255058
"gas","dwe","ROW",0.0435649805286599
"gas","pdr","ROW",0.0375932093050065
"gas","wht","ROW",0.0440722284172175
"gas","gro","ROW",0.0684242532558269
"gas","v_f","ROW",0.09012711204512
"gas","osd","ROW",0.0724417621583149
"gas","c_b","ROW",0.0362929526591229
"gas","pfb","ROW",0.163051743494168
"gas","ocr","ROW",0.0839091686837461
"gas","ctl","ROW",0.112261451665291
"gas","oap","ROW",0.0761021481494057
"gas","rmk","ROW",0.0830866614606567
"gas","wol","ROW",0.0502915618354226
"gas","frs","ROW",0.0548079509908364
"gas","fsh","ROW",0.0366577501066433
"gas","coa","ROW",1.65434554353411E-6
"gas","oil","ROW",5.20394180123663E-8
"gas","gas","ROW",2.83830001613191E-6
"gas","omn","ROW",0.0836013378958989
"gas","cmt","ROW",0.10445601520373
"gas","omt","ROW",0.114814494571029
"gas","vol","USA",0.00105021132897862
"gas","vol","ROW",0.0983110790948649
"gas","mil","ROW",0.111247500715204
"gas","pcr","ROW",0.091256589955482
"gas","sgr","ROW",0.0754752980927821
"gas","ofd","USA",0.00115063179614228
"gas","ofd","ROW",0.121059684504252
"gas","b_t","ROW",0.122931873839248
"gas","tex","ROW",0.138000370175438
"gas","wap","ROW",0.115755652748711
"gas","lea","ROW",0.130984125091899
"gas","lum","USA",0.000112090631788927
"gas","lum","ROW",0.0954371163966602
"gas","ppp","USA",0.000120894078796099
"gas","ppp","ROW",0.141825343892694
"gas","p_c","ROW",1.62337738288221E-7
"gas","crp","USA",0.00251052584144736
"gas","crp","ROW",0.110705967191819
"gas","nmm","USA",0.000829560602624336
"gas","nmm","ROW",0.112572731542105
"gas","i_s","USA",0.00114205319541256
"gas","i_s","ROW",0.104862081245058
"gas","nfm","USA",0.00110877070653766
"gas","nfm","ROW",0.129803653182654
"gas","fmp","ROW",0.128185372836974
"gas","mvh","ROW",0.118161343129148
"gas","otn","ROW",0.120128484520981
"gas","ele","ROW",0.100799754370281
"gas","ome","ROW",0.131976449342868
"gas","omf","ROW",0.100892616748356
"gas","ely","USA",0.00065635804960735
"gas","ely","ROW",0.0285425098469042
"gas","wtr","USA",0.000394071140117025
"gas","wtr","ROW",0.117623834495575
"gas","cns","ROW",0.0980347611371565
"gas","trd","USA",0.00255834116985131
"gas","trd","ROW",0.114459844013005
"gas","otp","USA",0.00305209137035496
"gas","otp","ROW",0.11356813291482
"gas","wtp","ROW",0.0491586275810323
"gas","atp","ROW",0.0626060814571661
"gas","cmn","ROW",0.0746033038781472
"gas","ofi","ROW",0.109187752837671
"gas","c","ROW",0.539139300272497
"gas","g","ROW",0.199297499957089
"omn","obs","ROW",-6.51872885980396E-10
"omn","ros","ROW",2.27289578037479E-9
"omn","pdr","USA",-0.0530871210452816
"omn","pdr","ROW",-0.00139608293246411
"omn","wht","USA",-0.0498464863311211
"omn","wht","ROW",-0.0009742465797686
"omn","gro","USA",-0.0461020662184239
"omn","gro","ROW",-0.00522973166562167
"omn","v_f","ROW",-0.00107257627606426
"omn","osd","ROW",-0.00228336572811838
"omn","c_b","ROW",-0.00678896698577862
"omn","pfb","ROW",-0.000704936373617274
"omn","ocr","ROW",-0.000351921646645481
"omn","ctl","ROW",-0.00494787076538101
"omn","oap","ROW",-0.000997860714730426
"omn","rmk","USA",-0.0363135910596865
"omn","rmk","ROW",-0.00187667993836051
"omn","wol","ROW",-0.00448698453200893
"omn","coa","ROW",-1.05719003905302E-9
"omn","gas","ROW",2.86577461816234E-8
"omn","omn","ROW",7.71238073229497E-10
"omn","cmt","ROW",1.92615008374048E-10
"omn","omt","ROW",4.48898270788807E-10
"omn","lea","ROW",3.88636339495299E-10
"omn","lum","ROW",1.62486700699756E-10
"omn","ppp","ROW",-7.24435961168867E-12
"omn","p_c","ROW",-8.3692515517817E-9
